time,price
2024-11-30 21:46:04,78810.7314
2024-11-30 21:46:06,78810.0723
2024-11-30 21:46:08,78825.5704
2024-11-30 21:46:10,78817.0022
2024-11-30 21:46:12,78815.8705
2024-11-30 21:46:14,78813.8511
2024-11-30 21:46:16,78813.3576
2024-11-30 21:46:18,78798.6183
2024-11-30 21:46:20,78778.3358
2024-11-30 21:46:22,78776.3876
2024-11-30 21:46:24,78787.8491
2024-11-30 21:46:26,78779.5909
2024-11-30 21:46:28,78780.7105
2024-11-30 21:46:30,78799.2383
2024-11-30 21:46:32,78793.7727
2024-11-30 21:46:34,78760.5422
2024-11-30 21:46:36,78739.3297
2024-11-30 21:46:38,78745.8074
2024-11-30 21:46:40,78723.0143
2024-11-30 21:46:42,78716.9625
2024-11-30 21:46:44,78718.4207
2024-11-30 21:46:46,78710.4377
2024-11-30 21:46:48,78712.4133
2024-11-30 21:46:50,78689.6446
2024-11-30 21:46:52,78698.3367
2024-11-30 21:46:54,78703.2888
2024-11-30 21:46:56,78717.5767
2024-11-30 21:46:58,78718.1744
2024-11-30 21:47:00,78718.7289
2024-11-30 21:47:02,78729.7217
2024-11-30 21:47:04,78722.7096
2024-11-30 21:47:06,78724.5225
2024-11-30 21:47:08,78746.1157
2024-11-30 21:47:10,78736.9613
2024-11-30 21:47:12,78733.5889
2024-11-30 21:47:14,78730.2975
2024-11-30 21:47:16,78730.0183
2024-11-30 21:47:18,78743.9522
2024-11-30 21:47:20,78736.0296
2024-11-30 21:47:22,78727.6838
2024-11-30 21:47:24,78738.5072
2024-11-30 21:47:26,78725.5596
2024-11-30 21:47:28,78738.8929
2024-11-30 21:47:30,78760.0919
2024-11-30 21:47:32,78757.6437
2024-11-30 21:47:34,78753.6963
2024-11-30 21:47:36,78745.1628
2024-11-30 21:47:38,78743.1259
2024-11-30 21:47:40,78737.1853
2024-11-30 21:47:42,78732.9256
2024-11-30 21:47:44,78730.5618
2024-11-30 21:47:46,78752.2129
2024-11-30 21:47:48,78735.5166
2024-11-30 21:47:50,78723.4531
2024-11-30 21:47:52,78747.4207
2024-11-30 21:47:54,78739.7046
2024-11-30 21:47:56,78746.8942
2024-11-30 21:47:58,78788.3014
2024-11-30 21:48:00,78807.8686
2024-11-30 21:48:02,78806.4743
2024-11-30 21:48:04,78811.0353
2024-11-30 21:48:06,78815.9773
2024-11-30 21:48:08,78799.9225
2024-11-30 21:48:10,78795.0006
2024-11-30 21:48:12,78799.1255
2024-11-30 21:48:14,78814.9244
2024-11-30 21:48:16,78818.7998
2024-11-30 21:48:18,78831.699
2024-11-30 21:48:20,78818.8978
2024-11-30 21:48:22,78795.517
2024-11-30 21:48:24,78799.8141
2024-11-30 21:48:26,78807.8078
2024-11-30 21:48:28,78803.363
2024-11-30 21:48:30,78824.9338
2024-11-30 21:48:32,78803.0201
2024-11-30 21:48:34,78798.7441
2024-11-30 21:48:36,78795.274
2024-11-30 21:48:38,78792.2567
2024-11-30 21:48:40,78764.7298
2024-11-30 21:48:42,78750.5365
2024-11-30 21:48:44,78758.0243
2024-11-30 21:48:46,78739.159
2024-11-30 21:48:48,78746.318
2024-11-30 21:48:50,78737.3783
2024-11-30 21:48:52,78706.2339
2024-11-30 21:48:54,78713.253
2024-11-30 21:48:56,78728.373
2024-11-30 21:48:58,78734.1015
2024-11-30 21:49:00,78713.4076
2024-11-30 21:49:02,78719.109
2024-11-30 21:49:04,78731.1893
2024-11-30 21:49:06,78725.1134
2024-11-30 21:49:08,78706.7613
2024-11-30 21:49:10,78692.245
2024-11-30 21:49:12,78691.8148
2024-11-30 21:49:14,78685.7195
2024-11-30 21:49:16,78694.9326
2024-11-30 21:49:18,78672.4457
2024-11-30 21:49:20,78691.0895
2024-11-30 21:49:22,78716.2877
2024-11-30 21:49:24,78730.26
2024-11-30 21:49:26,78737.7743
2024-11-30 21:49:28,78744.4411
2024-11-30 21:49:30,78785.2987
2024-11-30 21:49:32,78770.8668
2024-11-30 21:49:34,78787.6874
2024-11-30 21:49:36,78778.58
2024-11-30 21:49:38,78775.4436
2024-11-30 21:49:40,78750.0698
2024-11-30 21:49:42,78756.1805
2024-11-30 21:49:44,78770.934
2024-11-30 21:49:46,78777.1501
2024-11-30 21:49:48,78794.4177
2024-11-30 21:49:50,78805.9764
2024-11-30 21:49:52,78827.2297
2024-11-30 21:49:54,78834.3657
2024-11-30 21:49:56,78830.0701
2024-11-30 21:49:58,78849.1715
2024-11-30 21:50:00,78861.0718
2024-11-30 21:50:02,78843.9662
2024-11-30 21:50:04,78860.4742
2024-11-30 21:50:06,78863.4778
2024-11-30 21:50:08,78854.8615
2024-11-30 21:50:10,78843.4293
2024-11-30 21:50:12,78820.6437
2024-11-30 21:50:14,78819.4201
2024-11-30 21:50:16,78825.8102
2024-11-30 21:50:18,78845.4491
2024-11-30 21:50:20,78842.9433
2024-11-30 21:50:22,78875.4218
2024-11-30 21:50:24,78903.3895
2024-11-30 21:50:26,78904.4179
2024-11-30 21:50:28,78910.226
2024-11-30 21:50:30,78898.4631
2024-11-30 21:50:32,78921.163
2024-11-30 21:50:34,78908.2024
2024-11-30 21:50:36,78910.792
2024-11-30 21:50:38,78925.9434
2024-11-30 21:50:40,78920.9616
2024-11-30 21:50:42,78900.5997
2024-11-30 21:50:44,78907.6881
2024-11-30 21:50:46,78877.4217
2024-11-30 21:50:48,78895.5892
2024-11-30 21:50:50,78883.3972
2024-11-30 21:50:52,78869.1258
2024-11-30 21:50:54,78865.7604
2024-11-30 21:50:56,78887.4006
2024-11-30 21:50:58,78897.6068
2024-11-30 21:51:00,78923.0662
2024-11-30 21:51:02,78948.0896
2024-11-30 21:51:04,78962.6099
2024-11-30 21:51:06,78981.1144
2024-11-30 21:51:08,78990.9342
2024-11-30 21:51:10,78979.9348
2024-11-30 21:51:12,78958.2725
2024-11-30 21:51:14,78939.8237
2024-11-30 21:51:16,78943.9018
2024-11-30 21:51:18,78935.8533
2024-11-30 21:51:20,78927.3568
2024-11-30 21:51:22,78920.5906
2024-11-30 21:51:24,78921.4437
2024-11-30 21:51:26,78937.1292
2024-11-30 21:51:28,78922.4164
2024-11-30 21:51:30,78936.8469
2024-11-30 21:51:32,78944.9268
2024-11-30 21:51:34,78959.7709
2024-11-30 21:51:36,78946.3038
2024-11-30 21:51:38,78963.2189
2024-11-30 21:51:40,78971.1196
2024-11-30 21:51:42,78977.8448
2024-11-30 21:51:44,78990.1555
2024-11-30 21:51:46,78977.2797
2024-11-30 21:51:48,78976.8937
2024-11-30 21:51:50,78979.1469
2024-11-30 21:51:52,78972.1011
2024-11-30 21:51:54,79010.5093
2024-11-30 21:51:56,79031.7984
2024-11-30 21:51:58,79024.5539
2024-11-30 21:52:00,79016.2725
2024-11-30 21:52:02,79002.0842
2024-11-30 21:52:04,78991.8636
2024-11-30 21:52:06,78987.3263
2024-11-30 21:52:08,79003.9456
2024-11-30 21:52:10,79007.1216
2024-11-30 21:52:12,79016.8944
2024-11-30 21:52:14,78983.3294
2024-11-30 21:52:16,78977.9204
2024-11-30 21:52:18,78977.9272
2024-11-30 21:52:20,78982.8446
2024-11-30 21:52:22,78977.3943
2024-11-30 21:52:24,78997.7865
2024-11-30 21:52:26,78987.1863
2024-11-30 21:52:28,79014.6885
2024-11-30 21:52:30,79028.5441
2024-11-30 21:52:32,79030.2407
2024-11-30 21:52:34,79013.7419
2024-11-30 21:52:36,78990.3575
2024-11-30 21:52:38,78958.8469
2024-11-30 21:52:40,78949.2872
2024-11-30 21:52:42,78935.0817
2024-11-30 21:52:44,78939.8339
2024-11-30 21:52:46,78929.0155
2024-11-30 21:52:48,78939.9414
2024-11-30 21:52:50,78935.5799
2024-11-30 21:52:52,78928.906
2024-11-30 21:52:54,78920.6706
2024-11-30 21:52:56,78915.3825
2024-11-30 21:52:58,78920.4655
2024-11-30 21:53:00,78933.4771
2024-11-30 21:53:02,78928.7545
2024-11-30 21:53:04,78947.9805
2024-11-30 21:53:06,78943.3412
2024-11-30 21:53:08,78945.4506
2024-11-30 21:53:10,78940.5332
2024-11-30 21:53:12,78936.5094
2024-11-30 21:53:14,78922.3359
2024-11-30 21:53:16,78918.9174
2024-11-30 21:53:18,78919.1738
2024-11-30 21:53:20,78919.1277
2024-11-30 21:53:22,78935.601
2024-11-30 21:53:24,78929.3905
2024-11-30 21:53:26,78928.2516
2024-11-30 21:53:28,78904.7892
2024-11-30 21:53:30,78892.1319
2024-11-30 21:53:32,78863.1075
2024-11-30 21:53:34,78882.8469
2024-11-30 21:53:36,78909.9809
2024-11-30 21:53:38,78910.8119
2024-11-30 21:53:40,78896.5147
2024-11-30 21:53:42,78882.1627
2024-11-30 21:53:44,78880.9876
2024-11-30 21:53:46,78877.9653
2024-11-30 21:53:48,78888.585
2024-11-30 21:53:50,78892.9027
2024-11-30 21:53:52,78897.4048
2024-11-30 21:53:54,78918.7822
2024-11-30 21:53:56,78950.4131
2024-11-30 21:53:58,78967.0576
2024-11-30 21:54:00,78966.3794
2024-11-30 21:54:02,78952.6504
2024-11-30 21:54:04,78933.0475
2024-11-30 21:54:06,78950.2112
2024-11-30 21:54:08,78944.4344
2024-11-30 21:54:10,78937.7795
2024-11-30 21:54:12,78922.1283
2024-11-30 21:54:14,78928.5372
2024-11-30 21:54:16,78934.0601
2024-11-30 21:54:18,78936.6703
2024-11-30 21:54:20,78946.1882
2024-11-30 21:54:22,78937.9921
2024-11-30 21:54:24,78929.5817
2024-11-30 21:54:26,78897.9516
2024-11-30 21:54:28,78890.4986
2024-11-30 21:54:30,78904.9773
2024-11-30 21:54:32,78914.9311
2024-11-30 21:54:34,78917.5465
2024-11-30 21:54:36,78935.1937
2024-11-30 21:54:38,78929.3709
2024-11-30 21:54:40,78899.285
2024-11-30 21:54:42,78902.2666
2024-11-30 21:54:44,78902.6123
2024-11-30 21:54:46,78914.4062
2024-11-30 21:54:48,78931.6524
2024-11-30 21:54:50,78933.158
2024-11-30 21:54:52,78944.4073
2024-11-30 21:54:54,78934.0314
2024-11-30 21:54:56,78951.7118
2024-11-30 21:54:58,78944.3306
2024-11-30 21:55:00,78940.9237
2024-11-30 21:55:02,78953.1281
2024-11-30 21:55:04,78982.4014
2024-11-30 21:55:06,78985.2625
2024-11-30 21:55:08,78974.9099
2024-11-30 21:55:10,78985.1055
2024-11-30 21:55:12,78994.6974
2024-11-30 21:55:14,79029.194
2024-11-30 21:55:16,79008.0517
2024-11-30 21:55:18,79025.2532
2024-11-30 21:55:20,79016.889
2024-11-30 21:55:22,79053.6919
2024-11-30 21:55:24,79069.4584
2024-11-30 21:55:26,79044.4401
2024-11-30 21:55:28,79033.0161
2024-11-30 21:55:30,79043.0752
2024-11-30 21:55:32,79049.9508
2024-11-30 21:55:34,79058.6268
2024-11-30 21:55:36,79047.4399
2024-11-30 21:55:38,79051.7764
2024-11-30 21:55:40,79033.4658
2024-11-30 21:55:42,79051.2113
2024-11-30 21:55:44,79012.8739
2024-11-30 21:55:46,79015.945
2024-11-30 21:55:48,79015.6156
2024-11-30 21:55:50,79033.3959
2024-11-30 21:55:52,79044.5684
2024-11-30 21:55:54,79052.9831
2024-11-30 21:55:56,79045.4453
2024-11-30 21:55:58,79063.9903
2024-11-30 21:56:00,79090.4425
2024-11-30 21:56:02,79078.8665
2024-11-30 21:56:04,79068.6472
2024-11-30 21:56:06,79074.6411
2024-11-30 21:56:08,79050.5019
2024-11-30 21:56:10,79048.0062
2024-11-30 21:56:12,79029.5149
2024-11-30 21:56:14,79037.3424
2024-11-30 21:56:16,79047.5934
2024-11-30 21:56:18,79050.4509
2024-11-30 21:56:20,79069.4078
2024-11-30 21:56:22,79072.7909
2024-11-30 21:56:24,79073.3018
2024-11-30 21:56:26,79060.342
2024-11-30 21:56:28,79065.2223
2024-11-30 21:56:30,79049.2543
2024-11-30 21:56:32,79043.3488
2024-11-30 21:56:34,79029.8411
2024-11-30 21:56:36,79014.8388
2024-11-30 21:56:38,78983.0678
2024-11-30 21:56:40,78984.7066
2024-11-30 21:56:42,78994.3685
2024-11-30 21:56:44,79018.6843
2024-11-30 21:56:46,79019.1209
2024-11-30 21:56:48,79021.4172
2024-11-30 21:56:50,79011.3402
2024-11-30 21:56:52,79030.3362
2024-11-30 21:56:54,79032.8261
2024-11-30 21:56:56,79054.3466
2024-11-30 21:56:58,79048.2789
2024-11-30 21:57:00,79040.8171
2024-11-30 21:57:02,79079.9492
2024-11-30 21:57:04,79042.4739
2024-11-30 21:57:06,79058.945
2024-11-30 21:57:08,79075.0007
2024-11-30 21:57:10,79052.615
2024-11-30 21:57:12,79050.8451
2024-11-30 21:57:14,79048.0911
2024-11-30 21:57:16,79037.2507
2024-11-30 21:57:18,79037.9126
2024-11-30 21:57:20,79026.8775
2024-11-30 21:57:22,79021.7526
2024-11-30 21:57:24,79015.9308
2024-11-30 21:57:26,79029.6851
2024-11-30 21:57:28,79046.7462
2024-11-30 21:57:30,79056.7973
2024-11-30 21:57:32,79045.5874
2024-11-30 21:57:34,79038.0769
2024-11-30 21:57:36,79036.1819
2024-11-30 21:57:38,79041.0852
2024-11-30 21:57:40,79042.9314
2024-11-30 21:57:42,79048.7232
2024-11-30 21:57:44,79046.2618
2024-11-30 21:57:46,79036.2412
2024-11-30 21:57:48,79041.7371
2024-11-30 21:57:50,79035.7695
2024-11-30 21:57:52,79040.4122
2024-11-30 21:57:54,79073.1102
2024-11-30 21:57:56,79065.8576
2024-11-30 21:57:58,79072.3824
2024-11-30 21:58:00,79061.1457
2024-11-30 21:58:02,79063.2006
2024-11-30 21:58:04,79077.3086
2024-11-30 21:58:06,79079.3714
2024-11-30 21:58:08,79076.3457
2024-11-30 21:58:10,79061.3079
2024-11-30 21:58:12,79068.2005
2024-11-30 21:58:14,79067.3357
2024-11-30 21:58:16,79058.7344
2024-11-30 21:58:18,79056.683
2024-11-30 21:58:20,79042.1398
2024-11-30 21:58:22,79050.4503
2024-11-30 21:58:24,79023.6769
2024-11-30 21:58:26,79029.9777
2024-11-30 21:58:28,79032.0548
2024-11-30 21:58:30,79020.9165
2024-11-30 21:58:32,79039.2414
2024-11-30 21:58:34,79019.8319
2024-11-30 21:58:36,79019.2378
2024-11-30 21:58:38,79004.7254
2024-11-30 21:58:40,79011.6874
2024-11-30 21:58:42,79007.8892
2024-11-30 21:58:44,79014.4433
2024-11-30 21:58:46,79033.2408
2024-11-30 21:58:48,79002.6179
2024-11-30 21:58:50,79011.355
2024-11-30 21:58:52,79016.2961
2024-11-30 21:58:54,79029.501
2024-11-30 21:58:56,78995.9179
2024-11-30 21:58:58,79000.8245
2024-11-30 21:59:00,78996.1912
2024-11-30 21:59:02,78992.3568
2024-11-30 21:59:04,78985.2498
2024-11-30 21:59:06,78985.7632
2024-11-30 21:59:08,78996.9792
2024-11-30 21:59:10,78995.4477
2024-11-30 21:59:12,78980.5532
2024-11-30 21:59:14,78972.3643
2024-11-30 21:59:16,78966.3455
2024-11-30 21:59:18,78963.6377
2024-11-30 21:59:20,78980.3422
2024-11-30 21:59:22,78973.9278
2024-11-30 21:59:24,78963.9711
2024-11-30 21:59:26,78968.2102
2024-11-30 21:59:28,78981.8669
2024-11-30 21:59:30,78977.4482
2024-11-30 21:59:32,78961.3517
2024-11-30 21:59:34,78941.3058
2024-11-30 21:59:36,78959.5992
2024-11-30 21:59:38,78955.5116
2024-11-30 21:59:40,78970.8462
2024-11-30 21:59:42,78985.8706
2024-11-30 21:59:44,78985.6998
2024-11-30 21:59:46,78977.8876
2024-11-30 21:59:48,78958.8017
2024-11-30 21:59:50,78934.0313
2024-11-30 21:59:52,78924.9379
2024-11-30 21:59:54,78936.8841
2024-11-30 21:59:56,78936.9247
2024-11-30 21:59:58,78954.0086
2024-11-30 22:00:00,78993.851
2024-11-30 22:00:00,78993.851
2024-11-30 22:00:02,78983.5317
2024-11-30 22:00:04,78992.612
2024-11-30 22:00:06,79012.0271
2024-11-30 22:00:08,79038.0829
2024-11-30 22:00:10,79030.241
2024-11-30 22:00:12,79071.6206
2024-11-30 22:00:14,79065.1797
2024-11-30 22:00:16,79072.6534
2024-11-30 22:00:18,79066.7259
2024-11-30 22:00:20,79056.7277
2024-11-30 22:00:22,79046.0859
2024-11-30 22:00:24,79040.1003
2024-11-30 22:00:26,79033.8713
2024-11-30 22:00:28,79034.7109
2024-11-30 22:00:30,79035.4543
2024-11-30 22:00:32,79049.7717
2024-11-30 22:00:34,79043.486
2024-11-30 22:00:36,79026.009
2024-11-30 22:00:38,79043.7182
2024-11-30 22:00:40,79045.1069
2024-11-30 22:00:42,79035.9947
2024-11-30 22:00:44,79053.969
2024-11-30 22:00:46,79038.6576
2024-11-30 22:00:48,79012.2095
2024-11-30 22:00:50,78983.694
2024-11-30 22:00:52,78970.5585
2024-11-30 22:00:54,78996.4819
2024-11-30 22:00:56,78982.5954
2024-11-30 22:00:58,78994.2049
2024-11-30 22:01:00,78963.3027
2024-11-30 22:01:02,78955.182
2024-11-30 22:01:04,78949.8859
2024-11-30 22:01:06,78937.521
2024-11-30 22:01:08,78907.7085
2024-11-30 22:01:10,78919.6633
2024-11-30 22:01:12,78933.6201
2024-11-30 22:01:14,78949.9639
2024-11-30 22:01:16,78928.5732
2024-11-30 22:01:18,78910.3076
2024-11-30 22:01:20,78893.9798
2024-11-30 22:01:22,78897.1732
2024-11-30 22:01:24,78917.7929
2024-11-30 22:01:26,78928.8363
2024-11-30 22:01:28,78921.9493
2024-11-30 22:01:30,78897.6809
2024-11-30 22:01:32,78877.194
2024-11-30 22:01:34,78874.9696
2024-11-30 22:01:36,78888.551
2024-11-30 22:01:38,78886.2686
2024-11-30 22:01:40,78875.0091
2024-11-30 22:01:42,78878.9363
2024-11-30 22:01:44,78927.4165
2024-11-30 22:01:46,78908.1276
2024-11-30 22:01:48,78933.5587
2024-11-30 22:01:50,78925.1096
2024-11-30 22:01:52,78925.5047
2024-11-30 22:01:54,78910.9937
2024-11-30 22:01:56,78915.1912
2024-11-30 22:01:58,78902.2992
2024-11-30 22:02:00,78913.343
2024-11-30 22:02:02,78896.5238
2024-11-30 22:02:04,78886.3304
2024-11-30 22:02:06,78889.4552
2024-11-30 22:02:08,78871.3351
2024-11-30 22:02:10,78882.1374
2024-11-30 22:02:12,78888.8847
2024-11-30 22:02:14,78903.4643
2024-11-30 22:02:16,78883.3855
2024-11-30 22:02:18,78874.1849
2024-11-30 22:02:20,78883.1687
2024-11-30 22:02:22,78890.7435
2024-11-30 22:02:24,78876.5207
2024-11-30 22:02:26,78889.3352
2024-11-30 22:02:28,78901.1434
2024-11-30 22:02:30,78884.0886
2024-11-30 22:02:32,78887.2859
2024-11-30 22:02:34,78878.5241
2024-11-30 22:02:36,78881.2519
2024-11-30 22:02:38,78874.2708
2024-11-30 22:02:40,78869.9608
2024-11-30 22:02:42,78898.3017
2024-11-30 22:02:44,78914.0465
2024-11-30 22:02:46,78915.4794
2024-11-30 22:02:48,78915.8473
2024-11-30 22:02:50,78929.5721
2024-11-30 22:02:52,78930.3721
2024-11-30 22:02:54,78933.3891
2024-11-30 22:02:56,78943.2866
2024-11-30 22:02:58,78946.9124
2024-11-30 22:03:00,78973.1593
2024-11-30 22:03:02,78977.5561
2024-11-30 22:03:04,78992.5355
2024-11-30 22:03:06,78986.9894
2024-11-30 22:03:08,78972.1144
2024-11-30 22:03:10,78988.6633
2024-11-30 22:03:12,79000.8976
2024-11-30 22:03:14,79001.3019
2024-11-30 22:03:16,79008.6545
2024-11-30 22:03:18,79033.7105
2024-11-30 22:03:20,79013.0362
2024-11-30 22:03:22,79009.3335
2024-11-30 22:03:24,79021.9302
2024-11-30 22:03:26,79043.958
2024-11-30 22:03:28,79045.0168
2024-11-30 22:03:30,79045.0913
2024-11-30 22:03:32,79047.7235
2024-11-30 22:03:34,79048.7011
2024-11-30 22:03:36,79032.6984
2024-11-30 22:03:38,79037.14
2024-11-30 22:03:40,79033.8219
2024-11-30 22:03:42,79059.6904
2024-11-30 22:03:44,79066.5588
2024-11-30 22:03:46,79064.3429
2024-11-30 22:03:48,79060.5258
2024-11-30 22:03:50,79055.6853
2024-11-30 22:03:52,79070.6368
2024-11-30 22:03:54,79086.5062
2024-11-30 22:03:56,79073.4847
2024-11-30 22:03:58,79063.3316
2024-11-30 22:04:00,79065.0296
2024-11-30 22:04:02,79055.2478
2024-11-30 22:04:04,79039.5697
2024-11-30 22:04:06,79045.1074
2024-11-30 22:04:08,79027.8982
2024-11-30 22:04:10,79000.7447
2024-11-30 22:04:12,79011.6069
2024-11-30 22:04:14,79035.8631
2024-11-30 22:04:16,79043.0962
2024-11-30 22:04:18,79039.3878
2024-11-30 22:04:20,79037.9072
2024-11-30 22:04:22,79073.4453
2024-11-30 22:04:24,79086.6103
2024-11-30 22:04:26,79088.2127
2024-11-30 22:04:28,79079.4297
2024-11-30 22:04:30,79073.4934
2024-11-30 22:04:32,79089.7499
2024-11-30 22:04:34,79097.4393
2024-11-30 22:04:36,79092.0892
2024-11-30 22:04:38,79106.6691
2024-11-30 22:04:40,79130.3809
2024-11-30 22:04:42,79136.3291
2024-11-30 22:04:44,79144.2005
2024-11-30 22:04:46,79152.0577
2024-11-30 22:04:48,79145.6008
2024-11-30 22:04:50,79159.0508
2024-11-30 22:04:52,79133.7009
2024-11-30 22:04:54,79121.4888
2024-11-30 22:04:56,79141.3711
2024-11-30 22:04:58,79149.741
2024-11-30 22:05:00,79124.5542
2024-11-30 22:05:02,79111.3351
2024-11-30 22:05:04,79113.1273
2024-11-30 22:05:06,79134.8377
2024-11-30 22:05:08,79122.9411
2024-11-30 22:05:10,79162.7485
2024-11-30 22:05:12,79175.5164
2024-11-30 22:05:14,79165.8212
2024-11-30 22:05:16,79168.5055
2024-11-30 22:05:18,79183.1356
2024-11-30 22:05:20,79188.0562
2024-11-30 22:05:22,79175.2888
2024-11-30 22:05:24,79187.5422
2024-11-30 22:05:26,79207.2435
2024-11-30 22:05:28,79239.9516
2024-11-30 22:05:30,79228.9815
2024-11-30 22:05:32,79248.9059
2024-11-30 22:05:34,79266.8257
2024-11-30 22:05:36,79265.0455
2024-11-30 22:05:38,79246.5255
2024-11-30 22:05:40,79263.7245
2024-11-30 22:05:42,79244.4342
2024-11-30 22:05:44,79247.6352
2024-11-30 22:05:46,79229.7284
2024-11-30 22:05:48,79213.0582
2024-11-30 22:05:50,79210.9384
2024-11-30 22:05:52,79204.9371
2024-11-30 22:05:54,79196.9841
2024-11-30 22:05:56,79229.6382
2024-11-30 22:05:58,79244.7471
2024-11-30 22:06:00,79264.5468
2024-11-30 22:06:02,79252.9124
2024-11-30 22:06:04,79247.0252
2024-11-30 22:06:06,79239.5432
2024-11-30 22:06:08,79242.5907
2024-11-30 22:06:10,79225.6672
2024-11-30 22:06:12,79203.2191
2024-11-30 22:06:14,79186.3704
2024-11-30 22:06:16,79189.1962
2024-11-30 22:06:18,79211.134
2024-11-30 22:06:20,79214.0555
2024-11-30 22:06:22,79231.0063
2024-11-30 22:06:24,79222.4443
2024-11-30 22:06:26,79240.5069
2024-11-30 22:06:28,79222.0507
2024-11-30 22:06:30,79231.4039
2024-11-30 22:06:32,79236.29
2024-11-30 22:06:34,79240.9268
2024-11-30 22:06:36,79254.0684
2024-11-30 22:06:38,79225.4642
2024-11-30 22:06:40,79219.1481
2024-11-30 22:06:42,79213.1463
2024-11-30 22:06:44,79213.7729
2024-11-30 22:06:46,79185.9909
2024-11-30 22:06:48,79208.289
2024-11-30 22:06:50,79199.276
2024-11-30 22:06:52,79191.3515
2024-11-30 22:06:54,79176.2033
2024-11-30 22:06:56,79182.8557
2024-11-30 22:06:58,79196.3828
2024-11-30 22:07:00,79197.3809
2024-11-30 22:07:02,79207.463
2024-11-30 22:07:04,79213.6773
2024-11-30 22:07:06,79206.8478
2024-11-30 22:07:08,79214.1476
2024-11-30 22:07:10,79214.6054
2024-11-30 22:07:12,79196.057
2024-11-30 22:07:14,79180.6562
2024-11-30 22:07:16,79189.4699
2024-11-30 22:07:18,79217.8726
2024-11-30 22:07:20,79202.8918
2024-11-30 22:07:22,79182.5972
2024-11-30 22:07:24,79182.2936
2024-11-30 22:07:26,79181.166
2024-11-30 22:07:28,79168.3478
2024-11-30 22:07:30,79161.1465
2024-11-30 22:07:32,79157.7982
2024-11-30 22:07:34,79143.838
2024-11-30 22:07:36,79148.1564
2024-11-30 22:07:38,79123.7777
2024-11-30 22:07:40,79106.2583
2024-11-30 22:07:42,79082.6405
2024-11-30 22:07:44,79070.5446
2024-11-30 22:07:46,79073.4642
2024-11-30 22:07:48,79092.4
2024-11-30 22:07:50,79082.3284
2024-11-30 22:07:52,79069.1887
2024-11-30 22:07:54,79075.798
2024-11-30 22:07:56,79075.8297
2024-11-30 22:07:58,79084.7747
2024-11-30 22:08:00,79074.7805
2024-11-30 22:08:02,79057.6546
2024-11-30 22:08:04,79045.9472
2024-11-30 22:08:06,79065.6238
2024-11-30 22:08:08,79055.7245
2024-11-30 22:08:10,79059.8145
2024-11-30 22:08:12,79028.5323
2024-11-30 22:08:14,79053.7519
2024-11-30 22:08:16,79040.51
2024-11-30 22:08:18,79034.8463
2024-11-30 22:08:20,79009.8818
2024-11-30 22:08:22,79010.857
2024-11-30 22:08:24,79045.2501
2024-11-30 22:08:26,79059.2556
2024-11-30 22:08:28,79069.0768
2024-11-30 22:08:30,79052.0311
2024-11-30 22:08:32,79086.5888
2024-11-30 22:08:34,79099.1733
2024-11-30 22:08:36,79123.4614
2024-11-30 22:08:38,79112.8404
2024-11-30 22:08:40,79119.5689
2024-11-30 22:08:42,79126.9959
2024-11-30 22:08:44,79119.6703
2024-11-30 22:08:46,79114.3403
2024-11-30 22:08:48,79118.7318
2024-11-30 22:08:50,79119.9297
2024-11-30 22:08:52,79106.6651
2024-11-30 22:08:54,79094.5285
2024-11-30 22:08:56,79085.7272
2024-11-30 22:08:58,79091.6222
2024-11-30 22:09:00,79117.6609
2024-11-30 22:09:02,79121.7164
2024-11-30 22:09:04,79125.3964
2024-11-30 22:09:06,79135.0529
2024-11-30 22:09:08,79126.8858
2024-11-30 22:09:10,79097.375
2024-11-30 22:09:12,79077.9373
2024-11-30 22:09:14,79079.6532
2024-11-30 22:09:16,79081.7868
2024-11-30 22:09:18,79096.848
2024-11-30 22:09:20,79061.4028
2024-11-30 22:09:22,79052.147
2024-11-30 22:09:24,79072.0353
2024-11-30 22:09:26,79073.0733
2024-11-30 22:09:28,79072.8021
2024-11-30 22:09:30,79082.7005
2024-11-30 22:09:32,79078.9509
2024-11-30 22:09:34,79078.6325
2024-11-30 22:09:36,79058.4833
2024-11-30 22:09:38,79064.5212
2024-11-30 22:09:40,79060.9535
2024-11-30 22:09:42,79082.8095
2024-11-30 22:09:44,79075.7155
2024-11-30 22:09:46,79064.8389
2024-11-30 22:09:48,79054.5335
2024-11-30 22:09:50,79056.7703
2024-11-30 22:09:52,79056.525
2024-11-30 22:09:54,79055.7246
2024-11-30 22:09:56,79054.3994
2024-11-30 22:09:58,79080.1377
2024-11-30 22:10:00,79090.1626
2024-11-30 22:10:02,79113.9664
2024-11-30 22:10:04,79088.9799
2024-11-30 22:10:06,79097.2055
2024-11-30 22:10:08,79067.2477
2024-11-30 22:10:10,79067.4983
2024-11-30 22:10:12,79066.7444
2024-11-30 22:10:14,79096.1168
2024-11-30 22:10:16,79130.6009
2024-11-30 22:10:18,79118.4663
2024-11-30 22:10:20,79108.4137
2024-11-30 22:10:22,79121.6262
2024-11-30 22:10:24,79129.1747
2024-11-30 22:10:26,79143.3166
2024-11-30 22:10:28,79128.032
2024-11-30 22:10:30,79145.3701
2024-11-30 22:10:32,79119.8545
2024-11-30 22:10:34,79134.9912
2024-11-30 22:10:36,79138.7476
2024-11-30 22:10:38,79144.5165
2024-11-30 22:10:40,79138.988
